Process Name,PID,Memory (MB),Timestamp,Status
System Idle Process,0,0.01,12:11:53 PM,Running
System,4,6.96,12:11:53 PM,Running
Secure System,140,46.72,12:11:53 PM,Running
Registry,172,64.34,12:11:53 PM,Running
smss.exe,768,1.31,12:11:53 PM,Running
csrss.exe,980,5.48,12:11:53 PM,Running
wininit.exe,784,6.95,12:11:53 PM,Running
csrss.exe,964,6.43,12:11:53 PM,Running
services.exe,1052,10.96,12:11:53 PM,Running
winlogon.exe,1084,10.70,12:11:53 PM,Running
LsaIso.exe,1140,3.77,12:11:53 PM,Running
lsass.exe,1156,30.53,12:11:53 PM,Running
svchost.exe,1272,32.47,12:11:53 PM,Running
fontdrvhost.exe,1292,7.06,12:11:53 PM,Running
fontdrvhost.exe,1300,3.95,12:11:53 PM,Running
WUDFHost.exe,1404,8.83,12:11:53 PM,Running
svchost.exe,1428,16.13,12:11:53 PM,Running
svchost.exe,1488,11.95,12:11:53 PM,Running
WUDFHost.exe,1568,6.08,12:11:53 PM,Running
svchost.exe,1624,9.96,12:11:53 PM,Running
svchost.exe,1632,5.41,12:11:53 PM,Running
svchost.exe,1644,5.40,12:11:53 PM,Running
svchost.exe,1652,10.94,12:11:53 PM,Running
svchost.exe,1728,10.76,12:11:53 PM,Running
WUDFHost.exe,1828,11.02,12:11:53 PM,Running
svchost.exe,1852,8.66,12:11:53 PM,Running
svchost.exe,1860,11.00,12:11:53 PM,Running
svchost.exe,1868,9.84,12:11:53 PM,Running
IntelCpHDCPSvc.exe,1968,6.09,12:11:53 PM,Running
svchost.exe,1976,9.29,12:11:53 PM,Running
svchost.exe,2020,5.88,12:11:53 PM,Running
svchost.exe,1224,7.91,12:11:53 PM,Running
svchost.exe,1124,27.68,12:11:53 PM,Running
svchost.exe,1176,8.64,12:11:53 PM,Running
dwm.exe,2160,187.21,12:11:53 PM,Running
svchost.exe,2260,7.82,12:11:53 PM,Running
svchost.exe,2364,7.85,12:11:53 PM,Running
svchost.exe,2420,8.36,12:11:53 PM,Running
svchost.exe,2504,11.69,12:11:53 PM,Running
svchost.exe,2624,18.08,12:11:53 PM,Running
svchost.exe,2728,6.31,12:11:53 PM,Running
svchost.exe,2772,11.63,12:11:53 PM,Running
svchost.exe,2784,10.52,12:11:53 PM,Running
svchost.exe,2876,10.97,12:11:53 PM,Running
WUDFHost.exe,2912,19.20,12:11:53 PM,Running
svchost.exe,3028,25.75,12:11:53 PM,Running
svchost.exe,2400,6.82,12:11:53 PM,Running
svchost.exe,2440,12.29,12:11:53 PM,Running
svchost.exe,2484,5.92,12:11:53 PM,Running
svchost.exe,2460,8.06,12:11:53 PM,Running
Memory Compression,3180,0.00,12:11:53 PM,Running
svchost.exe,3280,8.54,12:11:53 PM,Running
svchost.exe,3332,8.82,12:11:53 PM,Running
svchost.exe,3340,7.96,12:11:53 PM,Running
WUDFHost.exe,3440,13.63,12:11:53 PM,Running
svchost.exe,3480,24.80,12:11:53 PM,Running
WUDFHost.exe,3532,6.36,12:11:53 PM,Running
WUDFHost.exe,3584,6.75,12:11:53 PM,Running
svchost.exe,3628,15.72,12:11:53 PM,Running
svchost.exe,3656,6.47,12:11:53 PM,Running
audiodg.exe,3836,17.46,12:11:53 PM,Running
svchost.exe,3936,7.29,12:11:53 PM,Running
svchost.exe,3988,21.36,12:11:53 PM,Running
svchost.exe,4012,13.13,12:11:53 PM,Running
svchost.exe,4072,7.54,12:11:53 PM,Running
svchost.exe,3008,24.06,12:11:53 PM,Running
wlanext.exe,4132,7.25,12:11:53 PM,Running
spoolsv.exe,4140,16.32,12:11:53 PM,Running
conhost.exe,4160,9.73,12:11:53 PM,Running
svchost.exe,4180,77.88,12:11:53 PM,Running
svchost.exe,4348,7.11,12:11:53 PM,Running
svchost.exe,4396,8.43,12:11:53 PM,Running
DAX3API.exe,4484,17.96,12:11:53 PM,Running
AdobeUpdateService.exe,4492,14.46,12:11:53 PM,Running
svchost.exe,4504,55.03,12:11:53 PM,Running
OneApp.IGCC.WinService.exe,4520,40.71,12:11:53 PM,Running
svchost.exe,4512,16.59,12:11:53 PM,Running
svchost.exe,4528,15.97,12:11:53 PM,Running
FNPLicensingService64.exe,4540,9.36,12:11:53 PM,Running
FMService64.exe,4556,8.27,12:11:53 PM,Running
ipfsvc.exe,4568,6.38,12:11:53 PM,Running
Lenovo.Modern.ImController.exe,4576,43.52,12:11:53 PM,Running
AdskLicensingService.exe,4584,18.78,12:11:53 PM,Running
svchost.exe,4592,8.69,12:11:53 PM,Running
IntelAudioService.exe,4636,49.04,12:11:53 PM,Running
ipf_uf.exe,4644,6.86,12:11:53 PM,Running
svchost.exe,4672,11.50,12:11:53 PM,Running
AdskAccessServiceHost.exe,4684,28.45,12:11:53 PM,Running
OfficeClickToRun.exe,4696,56.20,12:11:53 PM,Running
jhi_service.exe,4776,6.89,12:11:53 PM,Running
LenovoUtilityService.exe,4836,17.75,12:11:53 PM,Running
LenovoVantageService.exe,4848,71.45,12:11:53 PM,Running
VoiceAssistantService.exe,4948,51.11,12:11:53 PM,Running
LNBITSSvc.exe,4964,18.44,12:11:53 PM,Running
LsaRpcServer.exe,4972,78.92,12:11:53 PM,Running
mc-fw-host.exe,5016,112.76,12:11:53 PM,Running
MpDefenderCoreService.exe,5044,20.87,12:11:53 PM,Running
SafeExamBrowser.Service.exe,5064,30.68,12:11:53 PM,Running
svchost.exe,5268,6.07,12:11:53 PM,Running
SafeExamBrowser.Service.exe,5276,30.76,12:11:53 PM,Running
SmartSense.exe,5288,10.22,12:11:53 PM,Running
turbo_vpn-service.exe,5300,9.20,12:11:53 PM,Running
UDClientService.exe,5308,51.88,12:11:53 PM,Running
SmartAppearanceSVC.exe,5336,15.41,12:11:53 PM,Running
SenaryAudioApp.Svc.exe,5344,65.70,12:11:53 PM,Running
MsMpEng.exe,5352,412.75,12:11:53 PM,Running
svchost.exe,5364,9.68,12:11:53 PM,Running
WMIRegistrationService.exe,5488,15.28,12:11:53 PM,Running
svchost.exe,5536,26.96,12:11:53 PM,Running
svchost.exe,5588,16.54,12:11:53 PM,Running
svchost.exe,6504,8.95,12:11:53 PM,Running
svchost.exe,6960,9.39,12:11:53 PM,Running
svchost.exe,7048,7.93,12:11:53 PM,Running
svchost.exe,7268,19.64,12:11:53 PM,Running
svchost.exe,7344,12.32,12:11:53 PM,Running
WmiPrvSE.exe,7500,20.96,12:11:53 PM,Running
WmiPrvSE.exe,7580,10.87,12:11:53 PM,Running
updater.exe,7672,18.60,12:11:53 PM,Running
updater.exe,7768,9.96,12:11:53 PM,Running
svchost.exe,7896,30.91,12:11:53 PM,Running
unsecapp.exe,8140,9.19,12:11:53 PM,Running
AggregatorHost.exe,8528,8.77,12:11:53 PM,Running
svchost.exe,9072,6.75,12:11:53 PM,Running
svchost.exe,9112,10.86,12:11:53 PM,Running
NisSrv.exe,9364,12.69,12:11:53 PM,Running
WmiPrvSE.exe,9452,9.91,12:11:53 PM,Running
svchost.exe,9552,23.00,12:11:53 PM,Running
svchost.exe,9596,7.94,12:11:53 PM,Running
ipf_helper.exe,8572,6.61,12:11:53 PM,Running
DAX3API.exe,8872,11.97,12:11:53 PM,Running
AutoModeDetect.exe,9440,11.50,12:11:53 PM,Running
UserSSCtrl.exe,9712,8.49,12:11:53 PM,Running
conhost.exe,9752,12.35,12:11:53 PM,Running
SmartSenseController.exe,7448,9.04,12:11:53 PM,Running
conhost.exe,10052,11.95,12:11:53 PM,Running
mc-fw-host.exe,10204,26.44,12:11:53 PM,Running
FaceBeautify.exe,6876,19.82,12:11:53 PM,Running
sihost.exe,10352,35.80,12:11:53 PM,Running
svchost.exe,10396,39.25,12:11:53 PM,Running
svchost.exe,10424,6.33,12:11:53 PM,Running
svchost.exe,10460,39.39,12:11:53 PM,Running
svchost.exe,10500,22.13,12:11:53 PM,Running
taskhostw.exe,10552,18.13,12:11:53 PM,Running
svchost.exe,10772,11.75,12:11:53 PM,Running
explorer.exe,11092,226.29,12:11:53 PM,Running
svchost.exe,11248,20.63,12:11:53 PM,Running
svchost.exe,10628,16.73,12:11:53 PM,Running
FnHotkeyCapsLKNumLK.exe,10496,16.50,12:11:53 PM,Running
FnHotkeyUtility.exe,10548,41.67,12:11:53 PM,Running
unsecapp.exe,11312,7.65,12:11:53 PM,Running
LsaToast.exe,11328,58.87,12:11:53 PM,Running
LsaServerPartner.exe,11400,7.43,12:11:53 PM,Running
svchost.exe,11620,10.83,12:11:53 PM,Running
svchost.exe,11876,33.65,12:11:53 PM,Running
SearchHost.exe,12176,312.50,12:11:53 PM,Running
StartMenuExperienceHost.exe,12200,148.15,12:11:53 PM,Running
RuntimeBroker.exe,10936,36.23,12:11:53 PM,Running
Widgets.exe,6384,15.93,12:11:53 PM,Running
RuntimeBroker.exe,8836,53.50,12:11:53 PM,Running
svchost.exe,12304,20.85,12:11:53 PM,Running
svchost.exe,12364,26.39,12:11:53 PM,Running
RuntimeBroker.exe,13040,24.02,12:11:53 PM,Running
dllhost.exe,13104,18.57,12:11:53 PM,Running
SearchIndexer.exe,13188,45.89,12:11:53 PM,Running
unsecapp.exe,12328,7.75,12:11:53 PM,Running
PowerToys.exe,13352,39.24,12:11:53 PM,Running
PowerToys.AlwaysOnTop.exe,13584,14.84,12:11:53 PM,Running
PowerToys.Awake.exe,13592,42.26,12:11:53 PM,Running
PowerToys.CropAndLock.exe,13656,14.02,12:11:53 PM,Running
PowerToys.FancyZones.exe,13708,44.01,12:11:53 PM,Running
PowerToys.Peek.UI.exe,13760,95.02,12:11:53 PM,Running
PowerToys.PowerLauncher.exe,13828,344.71,12:11:53 PM,Running
PowerToys.PowerOCR.exe,13876,62.98,12:11:53 PM,Running
svchost.exe,14268,20.97,12:11:53 PM,Running
ctfmon.exe,8632,24.68,12:11:53 PM,Running
RuntimeBroker.exe,3796,30.40,12:11:53 PM,Running
ShellExperienceHost.exe,14444,93.99,12:11:53 PM,Running
RuntimeBroker.exe,14508,32.28,12:11:53 PM,Running
smartscreen.exe,14600,11.10,12:11:53 PM,Running
AdskAccessCore.exe,14644,135.84,12:11:53 PM,Running
svchost.exe,14664,10.24,12:11:53 PM,Running
SystemSettingsBroker.exe,14792,37.44,12:11:53 PM,Running
svchost.exe,14924,7.67,12:11:53 PM,Running
svchost.exe,15000,9.21,12:11:53 PM,Running
svchost.exe,15056,13.50,12:11:53 PM,Running
AdskIdentityManager.exe,15072,21.77,12:11:53 PM,Running
ADPClientService.exe,15032,16.36,12:11:53 PM,Running
conhost.exe,15116,9.94,12:11:53 PM,Running
TextInputHost.exe,13288,90.30,12:11:53 PM,Running
AdskAccessUIHost.exe,15692,82.95,12:11:53 PM,Running
AdskAccessService.exe,15900,35.07,12:11:53 PM,Running
AdskAccessUIHost.exe,15952,61.29,12:11:53 PM,Running
AdskAccessUIHost.exe,16044,46.00,12:11:53 PM,Running
AdskAccessUIHost.exe,16248,92.18,12:11:53 PM,Running
RemoteServerWin.exe,16804,28.47,12:11:53 PM,Running
Microsoft.SharePoint.exe,17040,55.63,12:11:53 PM,Running
LenovoVantage-(GenericTelemetryAddin).exe,16548,6.28,12:11:53 PM,Running
LenovoVantage-(VantageCoreAddin).exe,16884,5.45,12:11:53 PM,Running
GoogleDriveFS.exe,13924,20.48,12:11:53 PM,Running
crashpad_handler.exe,16912,6.32,12:11:53 PM,Running
GoogleDriveFS.exe,11820,98.62,12:11:53 PM,Running
GoogleDriveFS.exe,17412,79.32,12:11:53 PM,Running
conhost.exe,17460,16.00,12:11:53 PM,Running
GoogleDriveFS.exe,17588,25.10,12:11:53 PM,Running
GoogleDriveFS.exe,17596,31.95,12:11:53 PM,Running
GoogleDriveFS.exe,17696,32.54,12:11:53 PM,Running
GoogleDriveFS.exe,17708,69.80,12:11:53 PM,Running
Grammarly.Desktop.exe,18036,298.24,12:11:53 PM,Running
CrossDeviceService.exe,19272,79.16,12:11:53 PM,Running
RuntimeBroker.exe,18616,11.86,12:11:53 PM,Running
cmd.exe,16268,4.96,12:11:53 PM,Running
conhost.exe,15212,7.83,12:11:53 PM,Running
OpenConsole.exe,15480,16.62,12:11:53 PM,Running
ONENOTEM.EXE,16732,1.62,12:11:53 PM,Running
WindowsTerminal.exe,13608,104.49,12:11:53 PM,Running
CCXProcess.exe,13804,3.07,12:11:53 PM,Running
node.exe,2028,74.55,12:11:53 PM,Running
conhost.exe,2652,10.25,12:11:53 PM,Running
RuntimeBroker.exe,19388,11.36,12:11:53 PM,Running
svchost.exe,4916,5.91,12:11:53 PM,Running
AdobeIPCBroker.exe,4172,13.10,12:11:53 PM,Running
Adobe Crash Processor.exe,5600,21.19,12:11:53 PM,Running
GenuineService.exe,10924,34.80,12:11:53 PM,Running
Creative Cloud.exe,15544,139.37,12:11:53 PM,Running
Creative Cloud UI Helper.exe,2768,209.32,12:11:53 PM,Running
Creative Cloud UI Helper.exe,5244,19.57,12:11:53 PM,Running
Creative Cloud UI Helper.exe,12824,31.39,12:11:53 PM,Running
Adobe Desktop Service.exe,12812,164.68,12:11:53 PM,Running
Creative Cloud UI Helper.exe,7516,397.00,12:11:53 PM,Running
Creative Cloud Helper.exe,972,31.47,12:11:53 PM,Running
CoreSync.exe,5612,50.55,12:11:53 PM,Running
AdobeNotificationClient.exe,16764,53.78,12:11:53 PM,Running
RuntimeBroker.exe,5940,12.01,12:11:53 PM,Running
Creative Cloud Helper.exe,11396,44.69,12:11:53 PM,Running
MessagingPlugin.exe,19592,57.36,12:11:53 PM,Running
conhost.exe,19712,10.25,12:11:53 PM,Running
SystemNotificationPlugin.exe,19880,47.80,12:11:53 PM,Running
conhost.exe,19860,12.85,12:11:53 PM,Running
AppProvisioningPlugin.exe,20112,33.77,12:11:53 PM,Running
conhost.exe,17492,12.84,12:11:53 PM,Running
LenovoOobePlugin.exe,20312,30.73,12:11:53 PM,Running
conhost.exe,20204,12.84,12:11:53 PM,Running
Adobe Installer.exe,17728,13.29,12:11:53 PM,Running
node.exe,20472,52.73,12:11:53 PM,Running
taskhostw.exe,14892,7.08,12:11:53 PM,Running
chrome.exe,11272,185.47,12:11:53 PM,Running
chrome.exe,20040,7.60,12:11:53 PM,Running
chrome.exe,11788,158.47,12:11:53 PM,Running
chrome.exe,19524,40.91,12:11:53 PM,Running
chrome.exe,17488,18.83,12:11:53 PM,Running
chrome.exe,14156,160.71,12:11:53 PM,Running
chrome.exe,10416,29.81,12:11:53 PM,Running
backgroundTaskHost.exe,1844,40.40,12:11:53 PM,Running
backgroundTaskHost.exe,14212,40.00,12:11:53 PM,Running
RuntimeBroker.exe,19296,14.79,12:11:53 PM,Running
backgroundTaskHost.exe,17344,25.75,12:11:53 PM,Running
backgroundTaskHost.exe,14616,26.10,12:11:53 PM,Running
backgroundTaskHost.exe,15648,21.11,12:11:53 PM,Running
backgroundTaskHost.exe,20512,31.19,12:11:53 PM,Running
PhoneExperienceHost.exe,20684,167.32,12:11:53 PM,Running
svchost.exe,21184,6.82,12:11:53 PM,Running
svchost.exe,21256,11.96,12:11:53 PM,Running
SecurityHealthService.exe,21364,23.71,12:11:53 PM,Running
backgroundTaskHost.exe,21424,12.48,12:11:53 PM,Running
RuntimeBroker.exe,21448,8.35,12:11:53 PM,Running
svchost.exe,21652,12.16,12:11:53 PM,Running
svchost.exe,21712,23.04,12:11:53 PM,Running
LNVDispatcherService.exe,21852,21.55,12:11:53 PM,Running
LenovoPPM.exe,22064,33.73,12:11:53 PM,Running
servicehost.exe,22148,36.57,12:11:53 PM,Running
sppsvc.exe,22372,13.80,12:11:53 PM,Running
svchost.exe,6568,10.57,12:11:53 PM,Running
uihost.exe,21940,25.10,12:11:53 PM,Running
svchost.exe,21944,13.00,12:11:53 PM,Running
MoUsoCoreWorker.exe,21792,24.15,12:11:53 PM,Running
svchost.exe,7104,13.29,12:11:53 PM,Running
SearchProtocolHost.exe,22972,15.26,12:11:53 PM,Running
SearchFilterHost.exe,23012,26.21,12:11:53 PM,Running
cmd.exe,22540,3.92,12:11:53 PM,Running
WMIC.exe,22552,14.00,12:11:53 PM,Running
cmd.exe,16948,3.93,12:11:11 PM,Deallocated
WMIC.exe,16216,13.96,12:11:11 PM,Deallocated
cmd.exe,20728,3.93,12:11:13 PM,Deallocated
WMIC.exe,20748,13.96,12:11:13 PM,Deallocated
cmd.exe,20928,3.92,12:11:16 PM,Deallocated
WMIC.exe,20948,13.91,12:11:16 PM,Deallocated
cmd.exe,21096,3.93,12:11:19 PM,Deallocated
WMIC.exe,21112,13.93,12:11:19 PM,Deallocated
HxTsr.exe,5156,26.17,12:11:22 PM,Deallocated
cmd.exe,21420,3.93,12:11:22 PM,Deallocated
WMIC.exe,21436,13.95,12:11:22 PM,Deallocated
cmd.exe,17068,3.92,12:11:25 PM,Deallocated
WMIC.exe,12460,13.95,12:11:25 PM,Deallocated
wermgr.exe,10092,24.55,12:11:29 PM,Deallocated
cmd.exe,20948,3.93,12:11:29 PM,Deallocated
WMIC.exe,16620,13.91,12:11:29 PM,Deallocated
cmd.exe,21456,3.93,12:11:32 PM,Deallocated
WMIC.exe,21460,13.94,12:11:32 PM,Deallocated
SpatialAudioLicenseSrv.exe,3144,11.55,12:11:35 PM,Deallocated
dllhost.exe,20052,7.64,12:11:35 PM,Deallocated
cmd.exe,19144,3.93,12:11:35 PM,Deallocated
WMIC.exe,5796,13.95,12:11:35 PM,Deallocated
chrome.exe,21628,17.38,12:11:35 PM,Deallocated
TrustedInstaller.exe,5820,7.96,12:11:37 PM,Deallocated
TiWorker.exe,4716,12.89,12:11:37 PM,Deallocated
backgroundTaskHost.exe,13972,70.70,12:11:37 PM,Deallocated
cmd.exe,22728,3.93,12:11:37 PM,Deallocated
WMIC.exe,22744,13.94,12:11:37 PM,Deallocated
cmd.exe,22884,3.93,12:11:41 PM,Deallocated
WMIC.exe,22900,13.96,12:11:41 PM,Deallocated
svchost.exe,22040,7.67,12:11:44 PM,Deallocated
cmd.exe,23092,3.93,12:11:44 PM,Deallocated
WMIC.exe,23108,13.94,12:11:44 PM,Deallocated
Spotify.exe,17284,108.85,12:11:47 PM,Deallocated
Spotify.exe,20676,16.34,12:11:47 PM,Deallocated
Spotify.exe,20808,109.58,12:11:47 PM,Deallocated
Spotify.exe,20760,33.88,12:11:47 PM,Deallocated
Spotify.exe,17068,22.49,12:11:47 PM,Deallocated
Spotify.exe,2816,88.49,12:11:47 PM,Deallocated
cmd.exe,23172,3.92,12:11:47 PM,Deallocated
WMIC.exe,23188,13.93,12:11:47 PM,Deallocated
cmd.exe,23380,3.93,12:11:50 PM,Deallocated
WMIC.exe,23396,13.94,12:11:50 PM,Deallocated